% Moku:Go Oscilloscope
% Channel A (Input 1), DC coupling, 1 x probe attenuation
% Channel B (Input 2), DC coupling, 1 x probe attenuation
% Time span 9.856 us, time offset -17.51 us, Normal acquisition mode, 100 averages
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2023-09-28 T 10:15:43 -0400
% Petits cylyndres alu, zoom_second_pulse
% Time (s), Channel A (Input 1) (V)
1.972000000000e-05, 2.955545e-03
1.973600000000e-05, 2.747924e-03
1.975200000000e-05, 2.711285e-03
1.976800000000e-05, 2.405960e-03
1.978400000000e-05, 2.100635e-03
1.980000000000e-05, 1.941866e-03
1.981600000000e-05, 1.758671e-03
1.983200000000e-05, 1.563263e-03
1.984800000000e-05, 1.673180e-03
1.986400000000e-05, 1.660967e-03
1.988000000000e-05, 1.709819e-03
1.989600000000e-05, 2.076209e-03
1.991200000000e-05, 2.454812e-03
1.992800000000e-05, 2.931119e-03
1.994400000000e-05, 3.456278e-03
1.996000000000e-05, 3.871519e-03
1.997600000000e-05, 4.311187e-03
1.999200000000e-05, 5.117245e-03
2.000800000000e-05, 5.153884e-03
2.002400000000e-05, 5.129458e-03
2.004000000000e-05, 5.398144e-03
2.005600000000e-05, 4.872985e-03
2.007200000000e-05, 4.152418e-03
2.008800000000e-05, 3.297509e-03
2.010400000000e-05, 2.271617e-03
2.012000000000e-05, 1.184661e-03
2.013600000000e-05, 1.587689e-04
2.015200000000e-05, -8.671227e-04
2.016800000000e-05, -1.538837e-03
2.018400000000e-05, -1.954079e-03
2.020000000000e-05, -2.039570e-03
2.021600000000e-05, -1.514411e-03
2.023200000000e-05, -6.961407e-04
2.024800000000e-05, 4.030288e-04
2.026400000000e-05, 1.697606e-03
2.028000000000e-05, 3.309722e-03
2.029600000000e-05, 4.824133e-03
2.031200000000e-05, 6.118711e-03
2.032800000000e-05, 7.046898e-03
2.034400000000e-05, 7.865169e-03
2.036000000000e-05, 8.378115e-03
2.037600000000e-05, 8.194920e-03
2.039200000000e-05, 7.743039e-03
2.040800000000e-05, 6.631656e-03
2.042400000000e-05, 5.569126e-03
2.044000000000e-05, 3.969223e-03
2.045600000000e-05, 2.491451e-03
2.047200000000e-05, 9.648266e-04
2.048800000000e-05, -6.228628e-04
2.050400000000e-05, -1.917440e-03
2.052000000000e-05, -2.735711e-03
2.053600000000e-05, -3.260870e-03
2.055200000000e-05, -3.236444e-03
2.056800000000e-05, -2.772350e-03
2.058400000000e-05, -1.941866e-03
2.060000000000e-05, -5.617978e-04
2.061600000000e-05, 9.037616e-04
2.063200000000e-05, 2.479238e-03
2.064800000000e-05, 4.213483e-03
2.066400000000e-05, 5.434783e-03
2.068000000000e-05, 6.521739e-03
2.069600000000e-05, 7.291158e-03
2.071200000000e-05, 7.645335e-03
2.072800000000e-05, 7.401075e-03
2.074400000000e-05, 6.985833e-03
2.076000000000e-05, 6.094285e-03
2.077600000000e-05, 4.775281e-03
2.079200000000e-05, 3.492917e-03
2.080800000000e-05, 2.112848e-03
2.082400000000e-05, 8.304837e-04
2.084000000000e-05, 1.221300e-05
2.085600000000e-05, -4.518808e-04
2.087200000000e-05, -5.495848e-04
2.088800000000e-05, -3.419639e-04
2.090400000000e-05, 1.587689e-04
2.092000000000e-05, 9.648266e-04
2.093600000000e-05, 1.660967e-03
2.095200000000e-05, 2.234978e-03
2.096800000000e-05, 2.894480e-03
2.098400000000e-05, 3.260870e-03
2.100000000000e-05, 3.590621e-03
2.101600000000e-05, 3.651686e-03
2.103200000000e-05, 3.407426e-03
2.104800000000e-05, 3.737177e-03
2.106400000000e-05, 3.529556e-03
2.108000000000e-05, 3.285296e-03
2.109600000000e-05, 3.297509e-03
2.111200000000e-05, 3.419639e-03
2.112800000000e-05, 3.358574e-03
2.114400000000e-05, 3.346361e-03
2.116000000000e-05, 3.212018e-03
2.117600000000e-05, 3.346361e-03
2.119200000000e-05, 3.028823e-03
2.120800000000e-05, 2.808989e-03
2.122400000000e-05, 2.576942e-03
2.124000000000e-05, 2.405960e-03
2.125600000000e-05, 2.271617e-03
2.127200000000e-05, 2.296043e-03
2.128800000000e-05, 2.540303e-03
2.130400000000e-05, 2.491451e-03
2.132000000000e-05, 2.931119e-03
2.133600000000e-05, 3.187592e-03
2.135200000000e-05, 3.273083e-03
2.136800000000e-05, 3.187592e-03
2.138400000000e-05, 2.894480e-03
2.140000000000e-05, 2.796776e-03
2.141600000000e-05, 2.344895e-03
2.143200000000e-05, 1.966292e-03
2.144800000000e-05, 1.538837e-03
2.146400000000e-05, 1.465559e-03
2.148000000000e-05, 1.221300e-03
2.149600000000e-05, 1.453346e-03
2.151200000000e-05, 1.880801e-03
2.152800000000e-05, 2.784563e-03
2.154400000000e-05, 3.395213e-03
2.156000000000e-05, 4.140205e-03
2.157600000000e-05, 4.763068e-03
2.159200000000e-05, 5.214949e-03
2.160800000000e-05, 5.214949e-03
2.162400000000e-05, 5.202736e-03
2.164000000000e-05, 4.579873e-03
2.165600000000e-05, 4.005862e-03
2.167200000000e-05, 2.918906e-03
2.168800000000e-05, 2.076209e-03
2.170400000000e-05, 1.709819e-03
2.172000000000e-05, 7.572057e-04
2.173600000000e-05, 2.198339e-04
2.175200000000e-05, 3.419639e-04
2.176800000000e-05, 5.007328e-04
2.178400000000e-05, 9.526136e-04
2.180000000000e-05, 1.477772e-03
2.181600000000e-05, 2.051783e-03
2.183200000000e-05, 2.894480e-03
2.184800000000e-05, 3.273083e-03
2.186400000000e-05, 3.920371e-03
2.188000000000e-05, 4.384465e-03
2.189600000000e-05, 4.616512e-03
2.191200000000e-05, 4.592086e-03
2.192800000000e-05, 4.775281e-03
2.194400000000e-05, 4.604299e-03
2.196000000000e-05, 4.237909e-03
2.197600000000e-05, 3.786029e-03
2.199200000000e-05, 3.321935e-03
2.200800000000e-05, 2.540303e-03
2.202400000000e-05, 2.173913e-03
2.204000000000e-05, 1.563263e-03
2.205600000000e-05, 9.281876e-04
2.207200000000e-05, 7.083537e-04
2.208800000000e-05, 7.572057e-04
