% Moku:Go Oscilloscope
% Channel A (Input 1), DC coupling, 1 x probe attenuation
% Channel B (Input 2), DC coupling, 1 x probe attenuation
% Time span 69.31 us, time offset -38.26 us, Normal acquisition mode, 51 averages
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2023-09-28 T 10:13:59 -0400
% Petits cylyndres alu, train_first
% Time (s), Channel A (Input 1) (V)
2.744000000000e-05, 3.367826e-03
2.751200000000e-05, 2.072508e-03
2.758400000000e-05, 1.665408e-03
2.765600000000e-05, 2.960726e-03
2.772800000000e-05, 4.033989e-03
2.780000000000e-05, 3.922962e-03
2.787200000000e-05, 5.551361e-04
2.794400000000e-05, -1.813445e-03
2.801600000000e-05, 3.885953e-03
2.808800000000e-05, 1.002946e-02
2.816000000000e-05, 3.552871e-03
2.823200000000e-05, -5.070243e-03
2.830400000000e-05, -2.553626e-03
2.837600000000e-05, 5.662389e-03
2.844800000000e-05, 8.179006e-03
2.852000000000e-05, 2.886708e-03
2.859200000000e-05, -1.554381e-03
2.866400000000e-05, 7.031725e-04
2.873600000000e-05, 3.885953e-03
2.880800000000e-05, 3.441844e-03
2.888000000000e-05, 2.035499e-03
2.895200000000e-05, 2.183536e-03
2.902400000000e-05, 2.849699e-03
2.909600000000e-05, 2.849699e-03
2.916800000000e-05, 1.998490e-03
2.924000000000e-05, 1.813445e-03
2.931200000000e-05, 2.997735e-03
2.938400000000e-05, 2.775681e-03
2.945600000000e-05, 2.109517e-03
2.952800000000e-05, 2.886708e-03
2.960000000000e-05, 2.849699e-03
2.967200000000e-05, 2.701663e-03
2.974400000000e-05, 1.961481e-03
2.981600000000e-05, 1.369336e-03
2.988800000000e-05, 2.368581e-03
2.996000000000e-05, 4.182026e-03
3.003200000000e-05, 2.886708e-03
3.010400000000e-05, 1.073263e-03
3.017600000000e-05, 1.332327e-03
3.024800000000e-05, 3.145771e-03
3.032000000000e-05, 3.922962e-03
3.039200000000e-05, 2.146526e-03
3.046400000000e-05, 1.665408e-03
3.053600000000e-05, 2.442599e-03
3.060800000000e-05, 2.294563e-03
3.068000000000e-05, 1.776436e-03
3.075200000000e-05, 1.998490e-03
3.082400000000e-05, 3.404835e-03
3.089600000000e-05, 4.070998e-03
3.096800000000e-05, 1.480363e-03
3.104000000000e-05, 3.700908e-05
3.111200000000e-05, 2.257554e-03
3.118400000000e-05, 3.996980e-03
3.125600000000e-05, 3.256799e-03
3.132800000000e-05, 3.441844e-03
3.140000000000e-05, 1.554381e-03
3.147200000000e-05, -7.623870e-03
3.154400000000e-05, 9.770396e-03
3.161600000000e-05, 3.563974e-02
3.168800000000e-05, -2.598037e-02
3.176000000000e-05, -4.663144e-02
3.183200000000e-05, 6.284141e-02
3.190400000000e-05, 5.680893e-02
3.197600000000e-05, -7.516543e-02
3.204800000000e-05, -4.659443e-02
3.212000000000e-05, 6.561709e-02
3.219200000000e-05, 4.122811e-02
3.226400000000e-05, -2.757176e-02
3.233600000000e-05, -2.886708e-02
3.240800000000e-05, 1.095469e-02
3.248000000000e-05, 2.997735e-02
3.255200000000e-05, -8.141997e-04
3.262400000000e-05, -2.013294e-02
3.269600000000e-05, 5.588371e-03
3.276800000000e-05, 1.783837e-02
3.284000000000e-05, 9.622360e-04
3.291200000000e-05, -7.623870e-03
3.298400000000e-05, 6.661634e-04
3.305600000000e-05, 8.067979e-03
3.312800000000e-05, 5.736407e-03
3.320000000000e-05, -6.291543e-04
3.327200000000e-05, -6.291543e-04
3.334400000000e-05, 4.070998e-03
3.341600000000e-05, 5.107253e-03
3.348800000000e-05, 2.294563e-03
3.356000000000e-05, 1.480363e-03
3.363200000000e-05, 2.442599e-03
3.370400000000e-05, 2.479608e-03
3.377600000000e-05, 3.478853e-03
3.384800000000e-05, 4.145017e-03
3.392000000000e-05, 1.665408e-03
3.399200000000e-05, 1.073263e-03
3.406400000000e-05, 4.033989e-03
3.413600000000e-05, 4.108007e-03
3.420800000000e-05, 1.961481e-03
3.428000000000e-05, 2.590635e-03
3.435200000000e-05, 2.923717e-03
3.442400000000e-05, 1.665408e-03
3.449600000000e-05, 2.553626e-03
3.456800000000e-05, 3.515862e-03
3.464000000000e-05, 3.108762e-03
3.471200000000e-05, 1.998490e-03
3.478400000000e-05, 1.702418e-03
3.485600000000e-05, 3.145771e-03
3.492800000000e-05, 3.478853e-03
3.500000000000e-05, 2.701663e-03
3.507200000000e-05, 1.554381e-03
3.514400000000e-05, 2.812690e-03
3.521600000000e-05, 3.108762e-03
3.528800000000e-05, 2.923717e-03
3.536000000000e-05, 2.368581e-03
3.543200000000e-05, 2.368581e-03
3.550400000000e-05, 3.404835e-03
3.557600000000e-05, 3.774926e-03
